,description_score
32671,0.060018643157329285
32672,0.019607843137254905
32673,0.07228937728937729
32674,0.12475649350649352
32675,0.08029556650246306
32676,0.043845926800472244
32677,0.023753665689149564
32678,0.0016990291262135924
32679,0.0
32680,0.011471861471861472
32681,0.045889487870619944
32682,0.0531015037593985
32683,0.046650326797385615
32684,
32685,0.037073863636363634
32686,0.05278125
32687,0.020112781954887218
32688,0.020689655172413796
32689,0.06888798701298703
32690,0.02107843137254902
32691,0.02531194295900178
32692,0.045000000000000005
32693,0.06627209595959596
32694,0.06395553598943429
32695,0.036601548169344786
32696,0.10129251700680271
32697,0.026363636363636363
32698,0.03470995670995671
32699,0.028963498622589526
32700,0.03557167594310452
32701,0.04414893617021277
32702,0.07045739348370927
32703,0.03442665861270512
32704,0.034166666666666665
32705,0.04008746355685131
32706,0.036124401913875594
32707,0.005
32708,0.03333333333333333
32709,0.010344827586206898
32710,0.023928571428571428
32711,
32712,0.07321353065539114
32713,0.022286945081062732
32714,0.05804319793681496
32715,0.05146586345381526
32716,0.0
32717,0.005597014925373134
32718,0.06164772727272727
32719,0.09166666666666667
32720,0.005714285714285714
32721,0.02619047619047619
32722,0.018628912071535022
32723,0.03666666666666667
32724,0.04478021978021978
32725,0.05315315315315316
32726,0.02093004513217279
32727,0.0052717900656044986
32728,0.0
32729,0.07047619047619048
32730,0.07356902356902356
32731,0.03282996073693748
32732,
32733,0.014727272727272726
32734,0.062247780468119455
32735,0.022058823529411766
32736,0.04090909090909091
32737,0.05287878787878787
32738,0.017701863354037266
32739,0.013828282828282827
32740,0.1198684210526316
32741,0.027111436950146627
32742,0.06940237251925563
32743,
32744,0.06929763274699985
32745,
32746,0.059914712153518124
32747,0.046818181818181814
32748,0.02799145299145299
32749,0.03759189640768588
32750,0.005405405405405406
32751,0.07230392156862747
32752,0.07408622305529522
32753,0.09143155694879834
32754,0.035486443381180226
32755,0.04865591397849463
32756,0.03991764233241507
32757,
32758,0.05
32759,0.0
32760,
32761,0.03482410309996517
32762,0.012012987012987014
32763,0.04751552795031056
32764,0.042902711323763956
32765,0.008166666666666666
32766,0.014624505928853756
32767,0.07465437788018434
32768,0.032960662525879925
32769,0.06772151898734177
32770,0.01904761904761905
32771,0.026267281105990786
32772,0.04727272727272727
32773,0.07777777777777778
32774,0.09017379679144387
32775,0.029167413046723385
32776,0.0402122641509434
32777,0.0502
32778,0.057673961840628514
32779,0.018480725623582765
32780,0.04106681432262828
32781,0.026785714285714284
32782,0.05529294330265203
32783,0.020230473751600513
32784,0.041025641025641026
32785,0.03826638477801268
32786,0.012436868686868689
32787,0.06666666666666667
32788,0.018225608688036434
32789,0.06277702397105381
32790,0.09090909090909091
32791,0.037241379310344824
32792,0.08373983739837398
32793,0.0698961038961039
32794,0.020499999999999997
32795,0.05216877019693921
32796,0.014345238095238095
32797,0.06
32798,0.059304812834224604
32799,0.03066964285714286
32800,0.017666666666666667
32801,0.0699090909090909
32802,0.05824324324324325
32803,0.1063056092843327
32804,0.0965858585858586
32805,0.029209621993127155
32806,0.07158598976780796
32807,0.027667984189723323
32808,0.021022727272727273
32809,0.03293460925039872
32810,0.0338768115942029
32811,0.031560283687943266
32812,0.02088348271446863
32813,0.16
32814,0.04983766233766233
32815,0.06693684013827898
32816,0.04121863799283155
32817,0.051093325279371785
32818,0.0670102813852814
32819,0.08333333333333333
32820,0.040317460317460314
32821,0.032958491161616164
32822,
32823,0.013856397465668989
32824,0.02199596585045502
32825,0.03704545454545455
32826,0.0880952380952381
32827,0.06535695942475603
32828,0.04852459016393442
32829,0.00625
32830,0.023747823058167885
32831,0.03659049284049284
32832,0.00928763440860215
32833,0.04490358126721764
32834,
32835,0.05375494071146245
32836,0.0493210586881473
32837,0.0
32838,0.17759398496240603
32839,0.03826638477801268
32840,0.033999999999999996
32841,0.0
32842,0.0630257801899593
32843,0.0
32844,0.02610006027727547
32845,0.021038961038961038
32846,0.09987904252610136
32847,0.043924392439243926
32848,-0.0006379585326953746
32849,0.05461818181818182
32850,0.05708333333333334
32851,0.038524590163934426
32852,0.06612554112554113
32853,0.022959183673469392
32854,0.006686046511627907
32855,0.043294460641399427
32856,0.07414772727272727
32857,0.05384199134199135
32858,0.054502774221084085
32859,0.06340847831413869
32860,0.010622741919734401
32861,0.07554430863254392
32862,0.025014757969303424
32863,0.07501475796930343
32864,0.06181818181818182
32865,0.05931818181818181
32866,0.05421298701298701
32867,0.038449848024316106
32868,0.010918367346938776
32869,0.013179756751185323
32870,0.02631578947368421
32871,0.023119617224880384
32872,0.06005400323582142
32873,0.1
32874,0.023422090729783043
32875,
32876,0.04419191919191919
32877,0.049496962985335076
32878,0.052065629843407624
32879,0.038895652958152956
32880,0.09264430014430014
32881,0.05377503852080123
32882,0.08183229813664596
32883,
32884,0.07472727272727273
32885,0.023642081189251
32886,0.04700045568466621
32887,
32888,0.06292517006802721
32889,0.02586206896551724
32890,0.02526617526617526
32891,0.06536310131815751
32892,0.04489622249896223
32893,
32894,0.0480050505050505
32895,0.022261904761904767
32896,0.0125
32897,0.07647156084656086
32898,0.0
32899,0.04975206611570248
32900,0.08023415977961433
32901,0.09008264462809917
32902,0.05425454545454546
32903,0.0612534435261708
32904,0.03982683982683983
32905,0.02852839931153185
32906,0.03518681018681019
32907,0.036583850931677014
32908,0.03877446083328436
32909,0.08573667711598748
32910,
32911,0.05350877192982457
32912,0.037432831718546
32913,0.014320430651599481
32914,0.02257869249394673
32915,
32916,0.025357142857142856
32917,0.024107142857142855
32918,0.07042124542124542
32919,0.07041526374859709
32920,0.04345238095238096
32921,0.050936233079090225
32922,
32923,0.01836734693877551
32924,0.04245310245310246
32925,0.07438095238095238
32926,0.02861753630984401
32927,
32928,0.02382352941176471
32929,
32930,0.04679752066115703
32931,0.004746835443037975
32932,
32933,0.0
32934,0.06005952380952381
32935,0.04473684210526316
32936,0.05898394241417496
32937,0.02538239538239538
32938,0.02129032258064516
32939,0.060007135721421447
32940,0.0
32941,0.07414772727272727
32942,0.03665689149560117
32943,0.022424242424242423
32944,0.02321338383838384
32945,0.0
32946,0.07666598313966735
32947,0.06156028368794326
32948,0.04686713286713287
32949,0.022395833333333334
32950,0.04852459016393442
32951,0.05591954022988506
32952,0.07909090909090909
32953,0.021717171717171718
32954,0.046290376290376294
32955,0.033256410256410254
32956,0.03450255102040817
32957,0.025155666251556665
32958,0.10166666666666666
32959,0.011432092004381162
32960,
32961,0.10412121212121211
32962,0.02837837837837838
32963,0.048914366883116886
32964,0.04366013071895425
32965,0.04358803986710963
32966,0.022571428571428572
32967,0.04718840187590188
32968,0.06421173762945916
32969,0.15974025974025974
32970,
32971,0.02753246753246753
32972,0.05294109930473567
32973,0.056863275613275616
32974,0.03275862068965517
32975,0.041247027620267045
32976,0.0517583239805462
32977,0.023809523809523808
32978,0.02992662704527112
32979,0.05181818181818182
32980,0.0
32981,0.08059701492537313
32982,0.07247341136230026
32983,0.04205357142857143
32984,0.029266347687400312
32985,0.10595238095238095
32986,0.030301071055381403
32987,0.04412878787878788
32988,0.10479520479520478
32989,0.022926716141001856
32990,0.019188515886629096
32991,0.0375
32992,0.047382445141065835
32993,
32994,0.017261904761904763
32995,0.04172077922077923
32996,0.12290909090909091
32997,0.04
32998,0.03572938689217759
32999,0.03551136363636364
33000,0.03138820638820639
33001,0.06348958333333334
33002,0.021305803571428576
33003,0.060790513833992095
33004,0.0
33005,0.07525000000000001
33006,0.0861244019138756
33007,0.05428571428571428
33008,0.03235294117647059
33009,
33010,0.06545454545454545
33011,0.043910256410256414
33012,0.036212121212121216
33013,0.041397306397306405
33014,0.2
33015,0.06688311688311688
33016,0.1325091575091575
33017,0.008264462809917356
33018,0.05207700101317122
33019,0.05570145903479238
33020,0.03875000000000001
33021,0.03460579824216188
33022,0.004272727272727273
33023,0.04490909090909091
33024,0.06330698287220027
33025,0.030549242424242423
33026,0.02
33027,0.025234765234765234
33028,0.010506424792139079
33029,0.028215623327982886
33030,0.05034100080710251
33031,0.0652492668621701
33032,0.02288135593220339
33033,0.020675105485232066
33034,0.02125
33035,0.07750287686996549
33036,0.04925141242937853
33037,0.034531849103277674
33038,0.10853413654618474
33039,0.09999999999999999
33040,0.03415528437080161
33041,0.04765442890442891
33042,0.03343023255813953
33043,0.035482374768089055
33044,0.028247299838208926
33045,0.05486842105263158
33046,
33047,0.03828921078921079
33048,0.0828787878787879
33049,0.022173913043478263
33050,0.06357893217893218
33051,0.003603603603603604
33052,0.05134680134680135
33053,0.019387755102040816
33054,0.026217532467532466
33055,
33056,0.011842105263157893
33057,0.026040061633281972
33058,0.03994149414941494
33059,
33060,0.043883433639531205
33061,0.05540459540459541
33062,0.02574468085106383
33063,0.11024955436720141
33064,0.04834918602524236
33065,
33066,0.07217171717171716
33067,0.007590909090909091
33068,0.03601965601965602
33069,0.030564784053156147
33070,0.04175431126250798
33071,0.0922138047138047
33072,0.008863636363636363
33073,0.03289016336461592
33074,0.03265454545454546
33075,0.027069475240206947
33076,0.005818181818181818
33077,0.007363184079601991
33078,0.04324009324009324
33079,
33080,0.012396694214876032
33081,0.03981481481481481
33082,0.043790117928048954
33083,0.02920454545454545
33084,0.06731967562953478
33085,0.04270092226613966
33086,0.07945454545454546
33087,
33088,0.07961876832844575
33089,0.0363526170798898
33090,0.02695454545454546
33091,0.03793103448275863
33092,0.06397094430992736
33093,0.0922138047138047
33094,0.09583333333333333
33095,0.03135297538282613
33096,0.05406385281385282
33097,0.043584656084656094
33098,0.012109375
33099,0.11039074960127593
33100,0.10202527202527202
33101,0.05283783783783784
33102,0.022928262213976498
33103,0.05440874914559125
33104,0.04495851370851371
33105,0.05343137254901961
33106,0.04060846560846561
33107,0.049999999999999996
33108,0.04162202380952382
33109,0.09596491228070174
33110,0.04401913875598087
33111,0.06143617021276596
33112,0.008064516129032258
33113,0.08871794871794872
33114,0.0
33115,0.017924528301886795
33116,0.018402430902430905
33117,0.07413793103448275
33118,0.07222222222222223
33119,0.0
33120,0.04366666666666667
33121,0.06785790500579233
33122,0.04401913875598087
33123,0.07985842985842985
33124,0.02574314574314574
33125,0.06869565217391306
33126,0.05148795648795648
33127,0.02756981580510992
33128,
33129,0.05279106858054227
33130,0.0
33131,
33132,0.05439123376623377
33133,0.0313114134542706
33134,0.022448979591836737
33135,0.03130560928433269
33136,
33137,0.031578947368421054
33138,
33139,0.019965986394557822
33140,0.08259943181818183
33141,0.003989361702127659
33142,0.09824175824175824
33143,
33144,0.027280550774526676
33145,0.038221220527045775
33146,0.03310515873015873
33147,0.04513556618819778
33148,0.06593187514240145
33149,0.03377728174603175
33150,0.03613391984359727
33151,0.03246753246753247
33152,0.06745937637241986
33153,0.0
33154,0.004705882352941178
33155,0.04434596498029335
33156,0.024416786916786917
33157,0.05576662143826323
33158,
33159,0.01630263675718221
33160,0.05628175552517659
33161,0.003006993006993007
33162,0.03293490460157127
33163,0.02576776165011459
33164,0.04521270396270395
33165,0.04393939393939394
33166,0.03554684309401291
33167,0.0060576923076923125
33168,0.01098639455782313
33169,0.055706075533661734
33170,0.04318181818181818
33171,
33172,
33173,0.037918526785714286
33174,0.07640063424947147
33175,
33176,0.004439252336448598
33177,0.08306595365418895
33178,0.0552428393524284
33179,0.07171428571428573
33180,
33181,0.023041282389108474
33182,0.07903663500678428
33183,0.05886953955135772
33184,0.037476808905380334
33185,0.05350903997962822
33186,0.01668956043956044
33187,0.06737561525232759
33188,0.04500541125541125
33189,0.05479323308270677
33190,0.04271446862996159
33191,0.03001180637544274
33192,0.03701298701298701
33193,0.023015873015873014
33194,0.04113363272241777
33195,0.03962350780532599
33196,0.0786493971977843
33197,0.02800586510263929
33198,0.09921150278293135
33199,
33200,
33201,
33202,0.054338842975206615
33203,0.04278409090909091
33204,0.03017408123791103
33205,0.03208955223880597
33206,0.03883999772157667
33207,0.05286713286713287
33208,0.04168181818181819
33209,0.011940298507462687
33210,0.06574770258980786
33211,0.03666666666666666
33212,0.02857142857142857
33213,0.023737481424048586
33214,0.08642785785642929
33215,
33216,0.019148936170212762
33217,0.037770562770562774
33218,0.046041903080738036
33219,0.06085142857142857
33220,0.0803982426303855
33221,0.04595352016404648
33222,0.04144095238095239
33223,0.01824561403508772
33224,0.0576053047481619
33225,0.04742838541666668
33226,0.024358974358974363
33227,
33228,0.019786096256684493
33229,0.008990384615384615
33230,0.07171428571428573
33231,0.030960187353629973
33232,-0.01875
33233,0.04868789940218511
33234,0.060446428571428575
33235,0.05135517260517261
33236,0.043445165945165946
33237,
33238,0.030555555555555558
33239,0.11590909090909092
33240,0.03594771241830065
33241,0.02081818181818182
33242,0.04488600288600288
33243,0.035533453887884266
33244,
33245,0.04835034013605442
33246,0.05275300171526588
33247,0.052061459667093475
33248,0.06404641654641655
33249,0.04423018059381696
33250,0.04807162534435261
33251,0.0298202614379085
33252,0.07195732838589983
33253,0.022424242424242423
33254,
33255,0.08869179600886917
33256,0.022424242424242423
33257,0.06892230576441102
33258,0.025122482308111045
33259,0.042350649350649354
33260,0.06131126937578551
33261,0.042279314888010545
33262,0.024242424242424242
33263,0.07740542066629023
33264,0.08466042154566746
33265,0.03453879453879454
33266,0.09624819624819625
33267,0.05611991091759878
33268,0.007547169811320755
33269,0.01681818181818182
33270,0.048125
33271,0.028070175438596492
33272,0.03916157916157917
33273,0.03257881611142482
33274,0.07006036217303822
33275,
33276,0.05609790209790211
33277,0.032896978907617204
33278,0.005270376175548589
33279,0.03681818181818182
33280,0.05697197539302803
33281,0.039985035540591095
33282,0.058549783549783546
33283,0.040583526062978124
33284,0.10815589449310381
33285,0.024314574314574313
33286,0.04803373874802447
33287,0.08291155603655605
